numident_file,name,value
claims,NUMI_CONVERSION_RECORD_IND,100
claims,FILLER_7,0
claims,NUMI_FLAG_DELETE_IND,0
apps,NUMI_REFERENCE_NUM,99.9990391083724
apps,NUMI_INTERVIEW_CODE,24.6697916027112
apps,NUMI_SSN,100
apps,NUMI_CITIZENSHIP_CODE,21.3370228798696
apps,NUMI_DO_CODE,31.3272841808287
apps,NUMI_FORM_CODE,89.2679650267616
apps,NUMI_ENTRY_CODE,100
apps,NUMI_PRINT_CODE,1.01517576496541
apps,NUMI_CYCLE_DATE,100
apps,NUMI_NH_NAME_FIRST,99.9685235197152
apps,NUMI_NH_NAME_FIRST_OFLO,6.3504814635547e-4
apps,NUMI_NH_NAME_MIDDLE,81.4466760054795
apps,NUMI_NH_NAME_MIDDLE_OFLO,0.0430598693997142
apps,NUMI_NH_NAME_LAST,99.9983666228899
apps,NUMI_NH_NAME_LAST_OFLO,0.00178312645461383
apps,NUMI_NH_NAME_SUFFIX,2.71434136716382
apps,FILLER_1,0
apps,NUMI_DOB,99.9987312902753
apps,NUMI_SEX,99.6717535964385
apps,NUMI_RACE,89.3253287317024
apps,NUMI_MTH_NAME_FIRST,94.6536655394978
apps,NUMI_MTH_NAME_FIRST_OFLO,0.097464638217508
apps,NUMI_MTH_NAME_MIDDLE,45.0711514598703
apps,NUMI_MTH_NAME_MIDDLE_OFLO,2.27397152843443e-4
apps,NUMI_MTH_NAME_LAST,94.152240951798
apps,NUMI_MTH_NAME_LAST_OFLO,0.248650467226274
apps,NUMI_MTH_NAME_SUFFIX,8.18075123034339e-4
apps,NUMI_FTH_NAME_FIRST,94.3031716522938
apps,NUMI_FTH_NAME_FIRST_OFLO,0.134107470889421
apps,NUMI_FTH_NAME_MIDDLE,52.4106261247493
apps,NUMI_FTH_NAME_MIDDLE_OFLO,1.06765736396007e-4
apps,NUMI_FTH_NAME_LAST,94.33235336253
apps,NUMI_FTH_NAME_LAST_OFLO,0.255669274468308
apps,NUMI_FTH_NAME_SUFFIX,0.12915742311106
apps,NUMI_POB_CITY,93.2661796263355
apps,NUMI_POB_CITY_OFLO,34.0869108590404
apps,NUMI_POB_STATE_COUNTRY,94.387334943638
apps,NUMI_POB_FOREIGN_IND,7.60710031525565
apps,NUMI_OTH_NAME_FIRST,31.2882481317799
apps,NUMI_OTH_NAME_FIRST_OFLO,0.00510534339493633
apps,NUMI_OTH_NAME_MIDDLE,25.0307124813139
apps,NUMI_OTH_NAME_MIDDLE_OFLO,0.0813679702458036
apps,NUMI_OTH_NAME_LAST,31.2941091547376
apps,NUMI_OTH_NAME_LAST_OFLO,0.0694240734495022
apps,NUMI_OTH_NAME_SUFFIX,0.118558497279748
apps,FILLER_2,0
apps,NUMI_SIG_NAME_FIRST,7.60942143009626
apps,NUMI_SIG_NAME_FIRST_OFLO,0.00144203072534866
apps,NUMI_SIG_NAME_MIDDLE,4.96033888609449
apps,NUMI_SIG_NAME_MIDDLE_OFLO,0.0138920248435272
apps,NUMI_SIG_NAME_LAST,7.61184515096925
apps,NUMI_SIG_NAME_LAST_OFLO,0.0170062565830782
apps,NUMI_SIG_NAME_SUFFIX,0.206335184845322
apps,NUMI_SIG_NAME_CODE,71.2198939342031
apps,FILLER_3,0
apps,NUMI_NOTIFY,0.345412115465175
apps,NUMI_CARD_CODE,23.791891616527
apps,NUMI_DIB_FREEZE_IND,1.37392805120806
apps,NUMI_DOB_CHANGE_IND,0.994443800152511
apps,NUMI_PRIOR_DOB,1.72902395762116
apps,NUMI_CORR_IND,0.00904042339353201
apps,NUMI_BIRTH_CERTIFICATE_NUMBER,0.204629706198996
apps,FILLER_4,0
apps,NUMI_ALIEN_REGISTRATION_NUMBER,9.40093107486918e-4
apps,NUMI_ETHNIC_HISPANIC_OR_LATINO,0
apps,NUMI_ETHNIC_NOT_HISP_OR_LATINO,0
apps,NUMI_ETHNIC_UNUSED,0
apps,NUMI_RACE_AM_AK_NATIVE,0
apps,NUMI_RACE_ASIAN,0
apps,NUMI_RACE_BLACK_OR_AFRICAN_AM,0
apps,NUMI_RACE_HAWAIIAN_PACIFIC_IS,0
apps,NUMI_RACE_WHITE,0
apps,NUMI_RACE_UNUSED,0
apps,NUMI_CONTROL_NUMBER,9.42866243497204e-5
apps,FILLER_5,0
apps,NUMI_DIFFERENT_NUMBER_REASON,0.454914937103334
apps,NUMI_CONVERSION_RECORD_IND,99.9408892193727
apps,NUMI_ENTRY_SUBCODE,0.0675175424424307
apps,NUMI_FLAG_DELETE_IND,0
bunmd,ssn,100
bunmd,zip_residence,100
bunmd,lname,100
bunmd,mname,100
bunmd,fname,100
bunmd,byear,99.7547013055767
bunmd,dyear,100
bunmd,socstate,94.5080270354855
bunmd,bmonth,99.7777829133142
bunmd,dmonth,100
bunmd,bday,99.7127759185721
bunmd,dday,80.4261274013763
bunmd,number_apps,100
bunmd,race,68.9863601568263
bunmd,race_change,68.9885538800565
bunmd,number_claims,100
bunmd,sex,98.1052741696085
bunmd,bpl,71.8056705743853
bunmd,father_fname,100
bunmd,father_mname,100
bunmd,father_lname,100
bunmd,mother_fname,100
bunmd,mother_mname,100
bunmd,mother_lname,100
bunmd,age_first_application,70.4952838691002
bunmd,weight,56.5234201790956
bunmd,death_age,99.7547013055767
bunmd,cweight,38.3808943649882
